date,nav,scheme_code,scheme_name,fund_house,scheme_category,normalized
2022-09-26,106.6784,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.5653297529559
2022-09-27,106.6575,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.54503965306841
2022-09-28,106.6485,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.53630228948052
2022-09-29,106.7145,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.6003762891252
2022-09-30,106.7948,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.67833298869287
2022-10-03,106.8261,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.70871959761529
2022-10-04,106.8856,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.76648327911313
2022-10-06,106.8875,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.76832783364837
2022-10-07,106.8408,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.72299062480887
2022-10-10,106.8233,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.70600130672126
2022-10-11,106.782,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.66590651603451
2022-10-12,106.808,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.69114778862183
2022-10-13,106.812,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.69503106132754
2022-10-14,106.7922,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.67580886143415
2022-10-17,106.9437,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.822887815164
2022-10-18,106.9767,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.85492481498633
2022-10-19,106.997,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.87463242396795
2022-10-20,106.9757,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.85395399680989
2022-10-21,106.9649,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.8434691605044
2022-10-25,107.112,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.98627651425791
2022-10-27,107.2349,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.10559006814172
2022-10-28,107.2137,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.08500872280132
2022-10-31,107.2729,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.14248115884625
2022-11-01,107.2818,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.15112144061652
2022-11-02,107.303,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.17170278595691
2022-11-03,107.2944,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.16335374963957
2022-11-04,107.307,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.17558605866267
2022-11-07,107.3633,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.23024312199593
2022-11-09,107.4581,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.32227668512192
2022-11-10,107.5243,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.3865448484019
2022-11-11,107.6105,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.47022937521054
2022-11-14,107.6593,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.51760530222056
2022-11-15,107.709,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.56585496558935
2022-11-16,107.7065,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.56342792014829
2022-11-17,107.7346,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.59070791090608
2022-11-18,107.7527,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.60827971989954
2022-11-21,107.8002,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.65439358328018
2022-11-22,107.8369,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.69002261035534
2022-11-23,107.8393,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.69235257397878
2022-11-24,107.8882,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.73982558280642
2022-11-25,107.9066,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.75768863725281
2022-11-28,107.9959,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.84438270040843
2022-11-29,107.99,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.83865487316746
2022-11-30,108.0334,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.88078838202472
2022-12-01,108.0832,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.92913512721115
2022-12-02,108.0988,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.94427989076354
2022-12-05,108.1499,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.99388869957934
2022-12-06,108.1762,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.01942121761957
2022-12-07,108.1551,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.9989369540968
2022-12-08,108.1783,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.02145993579009
2022-12-09,108.1868,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.02971189028979
2022-12-12,108.2614,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.1021349262518
2022-12-13,108.2884,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.12834701701553
2022-12-14,108.3488,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.18698443487217
2022-12-15,108.3336,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.17222799859039
2022-12-16,108.3466,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.18484863488402
2022-12-19,108.3837,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.22086598922975
2022-12-20,108.4123,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.24863138907577
2022-12-21,108.3843,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.2214484801356
2022-12-22,108.3903,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.22727338919421
2022-12-23,108.4095,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.24591309818175
2022-12-26,108.4303,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.2661061162516
2022-12-27,108.472,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.3065892342089
2022-12-28,108.4921,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.32610267955525
2022-12-29,108.4982,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.3320246704315
2022-12-30,108.5225,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.35561555211886
2023-01-02,108.5922,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.42328157901636
2023-01-03,108.627,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.45706605155627
2023-01-04,108.6262,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.45628939701511
2023-01-05,108.6405,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.47017209693816
2023-01-06,108.6235,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.45366818793876
2023-01-09,108.7189,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.54628424197062
2023-01-10,108.7409,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.56764224185217
2023-01-11,108.7682,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.59414557806883
2023-01-12,108.8154,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.63996819599653
2023-01-13,108.8441,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.66783067766022
2023-01-16,108.8945,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.71675991375251
2023-01-17,108.9098,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.73161343185195
2023-01-18,108.929,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.7502531408395
2023-01-19,108.9578,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.77821270432084
2023-01-20,108.9335,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.75462182263347
2023-01-23,108.9803,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.80005611329061
2023-01-24,108.9995,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.81869582227813
2023-01-25,108.9962,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.81549212229592
2023-01-27,108.9787,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.79850280420831
2023-01-30,109.0072,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.82617112223669
2023-01-31,109.0678,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.88500270372863
2023-02-01,109.1849,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.99868551218911
2023-02-02,109.2186,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.03140208473495
2023-02-03,109.2425,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.05460463915175
2023-02-06,109.2662,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.07761302993323
2023-02-07,109.2826,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.09353444802677
2023-02-08,109.2472,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.059167484581
2023-02-09,109.2446,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.05664335732226
2023-02-10,109.2412,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.05334257552238
2023-02-13,109.2826,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.09353444802677
2023-02-14,109.248,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.05994413912214
2023-02-15,109.2929,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.10353387524405
2023-02-16,109.3243,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.1340175659841
2023-02-17,109.2924,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.10304846615583
2023-02-20,109.378,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.18615050205861
2023-02-21,109.4182,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.22517739275129
2023-02-22,109.3818,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.18983961112907
2023-02-23,109.409,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.21624586552811
2023-02-24,109.4234,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.23022564726875
2023-02-27,109.4341,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.2406134017566
2023-02-28,109.4442,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.25041866533859
2023-03-01,109.43,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.23663304723323
2023-03-02,109.447,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.25313695623261
2023-03-03,109.4874,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.29235801056056
2023-03-06,109.5313,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.33497692850605
2023-03-08,109.5103,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.31458974680092
2023-03-09,109.541,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.34439386481746
2023-03-10,109.5769,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.37924623735144
2023-03-13,109.7345,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.53224718195753
2023-03-14,109.7889,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.58505969075557
2023-03-15,109.8123,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.60777683608414
2023-03-16,109.7988,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.59467079070228
2023-03-17,109.8366,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.63136771777151
2023-03-20,109.9509,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.74233223533798
2023-03-21,109.981,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.77155386244864
2023-03-23,110.0625,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.85067554382807
2023-03-24,110.0794,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.86708237100983
2023-03-27,110.1469,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.93261259791916
2023-03-28,110.1156,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.90222598899675
2023-03-29,110.2525,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.03513099735063
2023-03-31,110.3887,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.16735643298104
2023-04-03,110.4369,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.21414986908516
2023-04-05,110.5493,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.32326983211642
2023-04-06,110.7692,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.53675274911437
2023-04-10,110.8339,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.59956468512968
2023-04-11,110.847,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.61228240324097
2023-04-12,110.9134,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.67674473015624
2023-04-13,110.9273,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.69023910280868
2023-04-17,110.9947,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.75567224790036
2023-04-18,111.029,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.78897131135207
2023-04-19,111.0669,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.82576532023894
2023-04-20,111.0695,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.82828944749768
2023-04-21,111.1177,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.87508288360182
2023-04-24,111.2444,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.99808554655608
2023-04-25,111.2845,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.0370153554311
2023-04-26,111.3157,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.06730488253588
2023-04-27,111.3747,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.12458315494551
2023-04-28,111.3814,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.1310876367276
2023-05-02,111.4551,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.20263693633083
2023-05-03,111.534,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.27923449045153
2023-05-04,111.556,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.30059249033309
2023-05-08,111.6462,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.38816028984746
2023-05-09,111.6494,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.39126690801207
2023-05-10,111.6632,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.40466419884686
2023-05-11,111.6912,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.43184710778702
2023-05-12,111.7357,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.47504851663837
2023-05-15,111.8017,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.53912251628306
2023-05-16,111.8439,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.58009104332861
2023-05-17,111.8786,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.61377843405087
2023-05-18,111.9625,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.69523007905373
2023-05-19,111.9729,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.70532658808864
2023-05-22,112.1196,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.84774561457161
2023-05-23,112.1072,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.83570746918382
2023-05-24,112.1392,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.86677365082971
2023-05-25,112.1468,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.87415186897061
2023-05-26,112.1609,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.88784040525834
2023-05-29,112.1994,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.92521690505107
2023-05-30,112.2149,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.9402645867858
2023-05-31,112.2328,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.95764223214398
2023-06-01,112.3041,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.02686156812376
2023-06-02,112.3136,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.03608434079989
2023-06-05,112.35,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.07142212242212
2023-06-06,112.3976,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.1176330676204
2023-06-07,112.4241,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.14335974929591
2023-06-08,112.3995,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.11947762215563
2023-06-09,112.3662,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.08714937688036
2023-06-12,112.4181,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.13753484023731
2023-06-13,112.4564,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.17471717639475
2023-06-14,112.4522,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.17063974005374
2023-06-15,112.4579,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.17617340365939
2023-06-16,112.4688,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.18675532178256
2023-06-19,112.5427,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.25849878502106
2023-06-20,112.5543,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.2697602758677
2023-06-21,112.5483,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.2639353668091
2023-06-22,112.5347,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.25073223960958
2023-06-23,112.5447,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.26044042137394
2023-06-26,112.5988,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.31296168471903
2023-06-27,112.6073,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.32121363921873
2023-06-28,112.6521,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.364706293523
2023-06-30,112.6635,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.37577362073435
2023-07-03,112.6779,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.389753402475
2023-07-04,112.7332,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.44343964763183
2023-07-05,112.7734,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.4824665383245
2023-07-06,112.7607,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.47013714748378
2023-07-07,112.7417,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.45169160213153
2023-07-10,112.7947,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.50314496548258
2023-07-11,112.879,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.58498493775599
2023-07-12,112.8785,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.58449952866778
2023-07-13,112.9794,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.68245508267003
2023-07-14,113.0224,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.72420026425671
2023-07-17,113.0933,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.79303127296592
2023-07-18,113.1539,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.85186285445785
2023-07-19,113.185,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.88205529974496
2023-07-20,113.2135,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.90972361777335
2023-07-21,113.1867,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.8837056906449
2023-07-24,113.252,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.94710011756608
2023-07-25,113.2068,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.90321913599125
2023-07-26,113.25,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.94515848121321
2023-07-27,113.302,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.99564102638782
2023-07-28,113.2233,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.9192376359024
2023-07-31,113.2955,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.989330708241
2023-08-01,113.3502,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.04243446249197
2023-08-02,113.371,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.0626274805618
2023-08-03,113.3366,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.02923133529245
2023-08-04,113.3024,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,109.99602935365839
2023-08-07,113.4145,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.1048580712367
2023-08-08,113.4097,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.1001981439898
2023-08-09,113.4446,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.13407969834738
2023-08-10,113.4695,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.15825307094059
2023-08-11,113.4328,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.12262404386546
2023-08-14,113.4717,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.16038887092876
2023-08-17,113.448,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.13738048014724
2023-08-18,113.5055,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.19320252529224
2023-08-21,113.5726,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.25834442493101
2023-08-22,113.5608,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.24688877044908
2023-08-23,113.6358,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.31970013368166
2023-08-24,113.6982,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.38027918789118
2023-08-25,113.708,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.38979320602023
2023-08-28,113.8221,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.50056355995143
2023-08-29,113.8467,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.52444568709171
2023-08-30,113.8834,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.56007471416686
2023-08-31,113.9005,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.57667570498388
2023-09-01,113.9205,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,110.59609206851259
